,Customer_ID,customer_name,product_group,product_family,Product_ID,product_name,Month,ARR,IsRecurring,currency,primary_key,Product_Join_Month,Product_Last_Month,Product_Churn_Month,Customer_Join_Month,customer_end_date,Customer_Churn_Month,segment_start_date,segment_end_date,ARR_BOP,arr_delta,Flag_New_Customer,Flag_Churn,Flag_Cross_Sell,Flag_Downgrade,existing_customer_flag,existing_product_flag,Flag_Upsell,Flag_Downsell,Delta_New_Customer,Delta_Churn,Delta_Cross_Sell,Delta_Downgrade,Delta_Upsell,Delta_Downsell,Customer_Cohort,Customer_Cohort_Year,Customer_Tenure,Customer_name,Product_family,Dimension1,Dimension2,Dimension3,NRR,GRR,GRR_reversed,NRR_reversed,EoP_reversed
163,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-08-01,6293.79,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,6363.52,-69.73000000000047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.73000000000047,2024-04-01,2024,4,,,UK,Europe,SMB,6293.79,6293.79,-6293.79,-6293.79,-6293.79
164,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-09-01,5406.36,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,6293.79,-887.4300000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-887.4300000000003,2024-04-01,2024,5,,,UK,Europe,SMB,5406.36,5406.36,-5406.36,-5406.36,-5406.36
165,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-10-01,5796.36,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,5406.36,390.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,2024-04-01,2024,6,,,UK,Europe,SMB,5796.36,5406.36,-5406.36,-5796.36,-5796.36
166,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-11-01,5623.43,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,5796.36,-172.92999999999938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-172.92999999999938,2024-04-01,2024,7,,,UK,Europe,SMB,5623.43,5623.43,-5623.43,-5623.43,-5623.43
167,CUST-00012,Customer 12,Security,Security - Compliance,PROD-0001,Identity Manager,2024-12-01,0.0,1,GBP,18,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,2024-12-01,2024-04-01,2024-11-01,5623.43,-5623.43,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-5623.43,-0.0,-0.0,-0.0,-0.0,2024-04-01,2024,8,,,UK,Europe,SMB,0.0,0.0,-0.0,-0.0,-0.0
168,CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,2024-09-01,432590.44,1,JPY,19,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,0.0,432590.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432590.44,0.0,0.0,0.0,0.0,0.0,2024-09-01,2024,0,,,Canada,North America,Enterprise,0.0,0.0,-0.0,-0.0,-432590.44
169,CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,2024-10-01,395615.77,1,JPY,19,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,432590.44,-36974.669999999984,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-36974.669999999984,2024-09-01,2024,1,,,Canada,North America,Enterprise,395615.77,395615.77,-395615.77,-395615.77,-395615.77
170,CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,2024-11-01,393858.32,1,JPY,19,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,395615.77,-1757.4500000000116,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1757.4500000000116,2024-09-01,2024,2,,,Canada,North America,Enterprise,393858.32,393858.32,-393858.32,-393858.32,-393858.32
171,CUST-00013,Customer 13,Integration,Integration - API,PROD-0007,API Gateway,2024-12-01,0.0,1,JPY,19,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,393858.32,-393858.32,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-393858.32,-0.0,-0.0,-0.0,-0.0,2024-09-01,2024,3,,,Canada,North America,Enterprise,0.0,0.0,-0.0,-0.0,-0.0
172,CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,2024-09-01,109274.82,1,JPY,20,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,0.0,109274.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109274.82,0.0,0.0,0.0,0.0,0.0,2024-09-01,2024,0,,,Canada,North America,Enterprise,0.0,0.0,-0.0,-0.0,-109274.82
173,CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,2024-10-01,104176.75,1,JPY,20,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,109274.82,-5098.070000000007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5098.070000000007,2024-09-01,2024,1,,,Canada,North America,Enterprise,104176.75,104176.75,-104176.75,-104176.75,-104176.75
174,CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,2024-11-01,93300.24,1,JPY,20,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,104176.75,-10876.509999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10876.509999999995,2024-09-01,2024,2,,,Canada,North America,Enterprise,93300.24,93300.24,-93300.24,-93300.24,-93300.24
175,CUST-00013,Customer 13,Integration,Integration - API,PROD-0009,API Gateway,2024-12-01,0.0,1,JPY,20,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,2024-12-01,2024-09-01,2024-11-01,93300.24,-93300.24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-93300.24,-0.0,-0.0,-0.0,-0.0,2024-09-01,2024,3,,,Canada,North America,Enterprise,0.0,0.0,-0.0,-0.0,-0.0
176,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-06-01,7212.66,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,0.0,7212.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.66,0.0,0.0,0.0,0.0,0.0,2024-06-01,2024,0,,,UK,Europe,Startup,0.0,0.0,-0.0,-0.0,-7212.66
177,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-07-01,6775.38,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7212.66,-437.27999999999975,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-437.27999999999975,2024-06-01,2024,1,,,UK,Europe,Startup,6775.38,6775.38,-6775.38,-6775.38,-6775.38
178,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-08-01,7063.23,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,6775.38,287.84999999999945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,287.84999999999945,0.0,2024-06-01,2024,2,,,UK,Europe,Startup,7063.23,6775.38,-6775.38,-7063.23,-7063.23
179,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-09-01,7502.71,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7063.23,439.4800000000005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,439.4800000000005,0.0,2024-06-01,2024,3,,,UK,Europe,Startup,7502.71,7063.23,-7063.23,-7502.71,-7502.71
180,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-10-01,7641.08,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7502.71,138.3699999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,138.3699999999999,0.0,2024-06-01,2024,4,,,UK,Europe,Startup,7641.08,7502.71,-7502.71,-7641.08,-7641.08
181,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-11-01,7327.89,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7641.08,-313.1899999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-313.1899999999996,2024-06-01,2024,5,,,UK,Europe,Startup,7327.89,7327.89,-7327.89,-7327.89,-7327.89
182,CUST-00014,Customer 14,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-12-01,0.0,1,USD,21,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7327.89,-7327.89,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-7327.89,-0.0,-0.0,-0.0,-0.0,2024-06-01,2024,6,,,UK,Europe,Startup,0.0,0.0,-0.0,-0.0,-0.0
183,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-06-01,9543.66,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,0.0,9543.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9543.66,0.0,0.0,0.0,0.0,0.0,2024-06-01,2024,0,,,UK,Europe,Startup,0.0,0.0,-0.0,-0.0,-9543.66
184,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-07-01,9255.35,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,9543.66,-288.3099999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-288.3099999999995,2024-06-01,2024,1,,,UK,Europe,Startup,9255.35,9255.35,-9255.35,-9255.35,-9255.35
185,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-08-01,9378.47,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,9255.35,123.11999999999898,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.11999999999898,0.0,2024-06-01,2024,2,,,UK,Europe,Startup,9378.47,9255.35,-9255.35,-9378.47,-9378.47
186,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-09-01,7885.58,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,9378.47,-1492.8899999999994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1492.8899999999994,2024-06-01,2024,3,,,UK,Europe,Startup,7885.58,7885.58,-7885.58,-7885.58,-7885.58
187,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-10-01,9126.03,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,7885.58,1240.4500000000007,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1240.4500000000007,0.0,2024-06-01,2024,4,,,UK,Europe,Startup,9126.03,7885.58,-7885.58,-9126.03,-9126.03
188,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-11-01,8421.3,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,9126.03,-704.7300000000014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-704.7300000000014,2024-06-01,2024,5,,,UK,Europe,Startup,8421.3,8421.3,-8421.3,-8421.3,-8421.3
189,CUST-00014,Customer 14,Security,Security - Compliance,PROD-0001,Identity Manager,2024-12-01,0.0,1,USD,22,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,2024-12-01,2024-06-01,2024-11-01,8421.3,-8421.3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-8421.3,-0.0,-0.0,-0.0,-0.0,2024-06-01,2024,6,,,UK,Europe,Startup,0.0,0.0,-0.0,-0.0,-0.0
190,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-03-01,8816.31,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,0.0,8816.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8816.31,0.0,0.0,0.0,0.0,0.0,2024-03-01,2024,0,,,Canada,North America,SMB,0.0,0.0,-0.0,-0.0,-8816.31
191,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-04-01,7871.05,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,8816.31,-945.2599999999993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-945.2599999999993,2024-03-01,2024,1,,,Canada,North America,SMB,7871.05,7871.05,-7871.05,-7871.05,-7871.05
192,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-05-01,7531.52,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,7871.05,-339.52999999999975,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-339.52999999999975,2024-03-01,2024,2,,,Canada,North America,SMB,7531.52,7531.52,-7531.52,-7531.52,-7531.52
193,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-06-01,7813.67,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,7531.52,282.14999999999964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,282.14999999999964,0.0,2024-03-01,2024,3,,,Canada,North America,SMB,7813.67,7531.52,-7531.52,-7813.67,-7813.67
194,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-07-01,8038.65,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,7813.67,224.97999999999956,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224.97999999999956,0.0,2024-03-01,2024,4,,,Canada,North America,SMB,8038.65,7813.67,-7813.67,-8038.65,-8038.65
195,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-08-01,8931.2,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,8038.65,892.5500000000011,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,892.5500000000011,0.0,2024-03-01,2024,5,,,Canada,North America,SMB,8931.2,8038.65,-8038.65,-8931.2,-8931.2
196,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-09-01,9101.91,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,8931.2,170.70999999999913,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,170.70999999999913,0.0,2024-03-01,2024,6,,,Canada,North America,SMB,9101.91,8931.2,-8931.2,-9101.91,-9101.91
197,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-10-01,7956.84,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,9101.91,-1145.0699999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1145.0699999999997,2024-03-01,2024,7,,,Canada,North America,SMB,7956.84,7956.84,-7956.84,-7956.84,-7956.84
198,CUST-00015,Customer 15,Automation,Automation - RPA,PROD-0005,Process Bot,2024-11-01,0.0,1,AUD,23,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-10-01,7956.84,-7956.84,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-7956.84,-0.0,-0.0,-0.0,-0.0,2024-03-01,2024,8,,,Canada,North America,SMB,0.0,0.0,-0.0,-0.0,-0.0
199,CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,2024-03-01,9241.75,1,AUD,24,2024-03-01,2024-06-01,2024-07-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-06-01,0.0,9241.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9241.75,0.0,0.0,0.0,0.0,0.0,2024-03-01,2024,0,,,Canada,North America,SMB,0.0,0.0,-0.0,-0.0,-9241.75
200,CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,2024-04-01,10121.32,1,AUD,24,2024-03-01,2024-06-01,2024-07-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-06-01,9241.75,879.5699999999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,879.5699999999997,0.0,2024-03-01,2024,1,,,Canada,North America,SMB,10121.32,9241.75,-9241.75,-10121.32,-10121.32
201,CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,2024-05-01,9569.27,1,AUD,24,2024-03-01,2024-06-01,2024-07-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-06-01,10121.32,-552.0499999999993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.0499999999993,2024-03-01,2024,2,,,Canada,North America,SMB,9569.27,9569.27,-9569.27,-9569.27,-9569.27
202,CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,2024-06-01,11033.05,1,AUD,24,2024-03-01,2024-06-01,2024-07-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-06-01,9569.27,1463.7799999999988,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1463.7799999999988,0.0,2024-03-01,2024,3,,,Canada,North America,SMB,11033.05,9569.27,-9569.27,-11033.05,-11033.05
203,CUST-00015,Customer 15,Security,Security - Firewall,PROD-0004,Identity Manager,2024-07-01,0.0,1,AUD,24,2024-03-01,2024-06-01,2024-07-01,2024-03-01,2024-10-01,2024-11-01,2024-03-01,2024-06-01,11033.05,-11033.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-11033.05,-0.0,-0.0,2024-03-01,2024,4,,,Canada,North America,SMB,0.0,0.0,-0.0,-0.0,-0.0
204,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-01-01,195503.17,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,0.0,195503.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195503.17,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024,0,,,France,Europe,Enterprise,0.0,0.0,-0.0,-0.0,-195503.17
205,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-02-01,220925.74,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,195503.17,25422.569999999978,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25422.569999999978,0.0,2024-01-01,2024,1,,,France,Europe,Enterprise,220925.74,195503.17,-195503.17,-220925.74,-220925.74
206,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-03-01,206635.63,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,220925.74,-14290.109999999986,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-14290.109999999986,2024-01-01,2024,2,,,France,Europe,Enterprise,206635.63,206635.63,-206635.63,-206635.63,-206635.63
207,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-04-01,205938.99,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,206635.63,-696.640000000014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-696.640000000014,2024-01-01,2024,3,,,France,Europe,Enterprise,205938.99,205938.99,-205938.99,-205938.99,-205938.99
208,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-05-01,228787.73,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,205938.99,22848.74000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22848.74000000002,0.0,2024-01-01,2024,4,,,France,Europe,Enterprise,228787.73,205938.99,-205938.99,-228787.73,-228787.73
209,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-06-01,223300.73,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,228787.73,-5487.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5487.0,2024-01-01,2024,5,,,France,Europe,Enterprise,223300.73,223300.73,-223300.73,-223300.73,-223300.73
210,CUST-00016,Customer 16,AI/ML,AI/ML - Predictive,PROD-0006,Vision API,2024-07-01,0.0,1,USD,25,2024-01-01,2024-06-01,2024-07-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-06-01,223300.73,-223300.73,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-223300.73,-0.0,-0.0,2024-01-01,2024,6,,,France,Europe,Enterprise,0.0,0.0,-0.0,-0.0,-0.0
211,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-01-01,256777.71,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,0.0,256777.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256777.71,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024,0,,,France,Europe,Enterprise,0.0,0.0,-0.0,-0.0,-256777.71
212,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-02-01,236403.25,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,256777.71,-20374.459999999992,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20374.459999999992,2024-01-01,2024,1,,,France,Europe,Enterprise,236403.25,236403.25,-236403.25,-236403.25,-236403.25
213,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-03-01,250769.69,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,236403.25,14366.440000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14366.440000000002,0.0,2024-01-01,2024,2,,,France,Europe,Enterprise,250769.69,236403.25,-236403.25,-250769.69,-250769.69
214,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-04-01,246114.69,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,250769.69,-4655.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4655.0,2024-01-01,2024,3,,,France,Europe,Enterprise,246114.69,246114.69,-246114.69,-246114.69,-246114.69
215,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-05-01,239915.55,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,246114.69,-6199.140000000014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6199.140000000014,2024-01-01,2024,4,,,France,Europe,Enterprise,239915.55,239915.55,-239915.55,-239915.55,-239915.55
216,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-06-01,249314.99,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,239915.55,9399.440000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9399.440000000002,0.0,2024-01-01,2024,5,,,France,Europe,Enterprise,249314.99,239915.55,-239915.55,-249314.99,-249314.99
217,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-07-01,233507.93,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,249314.99,-15807.059999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15807.059999999998,2024-01-01,2024,6,,,France,Europe,Enterprise,233507.93,233507.93,-233507.93,-233507.93,-233507.93
218,CUST-00016,Customer 16,Integration,Integration - API,PROD-0007,API Gateway,2024-08-01,255807.29,1,USD,26,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,2025-01-01,2024-01-01,2024-12-01,233507.93,22299.360000000015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22299.360000000015,0.0,2024-01-01,2024,7,,,France,Europe,Enterprise,255807.29,233507.93,-233507.93,-255807.29,-255807.29
